"formula","EMSL_class","Class","Class_detailed","AImod","NOSC","HC","OC","DBE_AI","DBE","DBE_C"
"C35H52O9","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.1803,-0.9714,1.49,0.26,1,10,0.0286
"C36H56O8","[M-H]-","aliphatic","aliphatic",0.1562,-1.1111,1.56,0.22,1,9,0.0278
"C34H60O7","[M+Cl]-","aliphatic","aliphatic",0.0492,-1.3529,1.76,0.21,-2,5,-0.0588
"C37H60O7","[M-H]-","aliphatic","aliphatic",0.1343,-1.2432,1.62,0.19,1,8,0.027
"C34H64O7S1","[M-H]-","aliphatic","aliphatic",-0.0508,-1.4118,1.88,0.21,-5,3,-0.1471
"C38H64O6","[M-H]-","aliphatic","aliphatic",0.1143,-1.3684,1.68,0.16,1,7,0.0263
"C35H68O6S1","[M-H]-","aliphatic","aliphatic",-0.0645,-1.5429,1.94,0.17,-5,2,-0.1429
"C36H68O5","[M+Cl]-","aliphatic","aliphatic",0.0149,-1.6111,1.89,0.14,-2,3,-0.0556
"C36H72O7","[M-H]-","aliphatic","lipid",-0.0769,-1.6111,2,0.19,-6,1,-0.1667
"C40H72O4","[M-H]-","aliphatic","aliphatic",0.0789,-1.6,1.8,0.1,1,5,0.025
"C39H80O2","[M+Cl]-","aliphatic","lipid",-0.0263,-1.9487,2.05,0.05,-2,0,-0.0513
"C35H67O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0159,-1.5429,1.91,0.14,-3,3,-0.0857
"C36H71O4N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0303,-1.6667,1.97,0.11,-3,2,-0.0833
"C35H71O7N1","[M-H]-","aliphatic","lipid",-0.1148,-1.5429,2.03,0.2,-7,1,-0.2
"C37H75O3N1","[M+Cl]-","aliphatic","lipid",-0.0435,-1.7838,2.03,0.08,-3,1,-0.0811
"C35H54O9","[M-H]-","aliphatic","aliphatic",0.1475,-1.0286,1.54,0.26,0,9,0
"C39H54O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2778,-1.0769,1.38,0.15,7,13,0.1795
"C36H58O8","[M-H]-","aliphatic","aliphatic",0.125,-1.1667,1.61,0.22,0,8,0
"C34H62O7","[M+Cl]-","aliphatic","aliphatic",0.0164,-1.4118,1.82,0.21,-3,4,-0.0882
"C38H62O4","[M+Cl]-","aliphatic","aliphatic",0.1667,-1.4211,1.63,0.11,4,8,0.1053
"C37H62O7","[M-H]-","aliphatic","aliphatic",0.1045,-1.2973,1.68,0.19,0,7,0
"C34H66O7S1","[M-H]-","aliphatic","aliphatic",-0.0847,-1.4706,1.94,0.21,-6,2,-0.1765
"C35H66O6","[M+Cl]-","aliphatic","aliphatic",0,-1.5429,1.89,0.17,-3,3,-0.0857
"C35H70O6S1","[M-H]-","aliphatic","lipid",-0.0968,-1.6,2,0.17,-6,1,-0.1714
"C36H70O5","[M+Cl]-","aliphatic","aliphatic",-0.0149,-1.6667,1.94,0.14,-3,2,-0.0833
"C36H74O5S1","[M-H]-","aliphatic","lipid",-0.1077,-1.7222,2.06,0.14,-6,0,-0.1667
"C40H74O4","[M-H]-","aliphatic","aliphatic",0.0526,-1.65,1.85,0.1,0,4,0
"C41H78O3","[M-H]-","aliphatic","aliphatic",0.038,-1.7561,1.9,0.07,0,3,0
"C34H65O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0333,-1.4706,1.91,0.18,-4,3,-0.1176
"C35H69O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0476,-1.6,1.97,0.14,-4,2,-0.1143
"C36H73O4N1","[M+Cl]-","aliphatic","lipid",-0.0606,-1.7222,2.03,0.11,-4,1,-0.1111
"C28H44O15","[M-H]-","aliphatic","aliphatic",-0.0244,-0.5,1.57,0.54,-8,7,-0.2857
"C35H56O9","[M-H]-","aliphatic","aliphatic",0.1148,-1.0857,1.6,0.26,-1,8,-0.0286
"C37H60O5","[M+Cl]-","aliphatic","aliphatic",0.1594,-1.3514,1.62,0.14,3,8,0.0811
"C36H60O8","[M-H]-","aliphatic","aliphatic",0.0938,-1.2222,1.67,0.22,-1,7,-0.0278
"C34H64O7","[M+Cl]-","aliphatic","aliphatic",-0.0164,-1.4706,1.88,0.21,-4,3,-0.1176
"C38H64O4","[M+Cl]-","aliphatic","aliphatic",0.1389,-1.4737,1.68,0.11,3,7,0.0789
"C37H64O7","[M-H]-","aliphatic","aliphatic",0.0746,-1.3514,1.73,0.19,-1,6,-0.027
"C34H68O7S1","[M-H]-","aliphatic","lipid",-0.1186,-1.5294,2,0.21,-7,1,-0.2059
"C35H68O6","[M+Cl]-","aliphatic","aliphatic",-0.0312,-1.6,1.94,0.17,-4,2,-0.1143
"C35H72O6S1","[M-H]-","aliphatic","lipid",-0.129,-1.6571,2.06,0.17,-7,0,-0.2
"C39H72O5","[M-H]-","aliphatic","aliphatic",0.0411,-1.5897,1.85,0.13,-1,4,-0.0256
"C40H76O4","[M-H]-","aliphatic","aliphatic",0.0263,-1.7,1.9,0.1,-1,3,-0.025
"C33H63O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0526,-1.3939,1.91,0.21,-5,3,-0.1515
"C34H67O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0667,-1.5294,1.97,0.18,-5,2,-0.1471
"C37H67O6N1","[M-H]-","aliphatic","aliphatic+N",0.0303,-1.4054,1.81,0.16,-2,5,-0.0541
"C34H72O6N1P1","[M-H]-","aliphatic","lipid",-0.1724,-1.6765,2.12,0.18,-8,0,-0.2353
"C35H71O5N1","[M+Cl]-","aliphatic","lipid",-0.0794,-1.6571,2.03,0.14,-5,1,-0.1429
"C40H79O3N1","[M-H]-","aliphatic","aliphatic+N",-0.0133,-1.75,1.98,0.07,-2,2,-0.05
"C34H54O10","[M-H]-","aliphatic","aliphatic",0.1034,-1,1.59,0.29,-2,8,-0.0588
"C35H58O9","[M-H]-","aliphatic","aliphatic",0.082,-1.1429,1.66,0.26,-2,7,-0.0571
"C39H58O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2222,-1.1795,1.49,0.15,5,11,0.1282
"C37H62O5","[M+Cl]-","aliphatic","aliphatic",0.1304,-1.4054,1.68,0.14,2,7,0.0541
"C36H62O8","[M-H]-","aliphatic","aliphatic",0.0625,-1.2778,1.72,0.22,-2,6,-0.0556
"C34H66O7","[M+Cl]-","aliphatic","aliphatic",-0.0492,-1.5294,1.94,0.21,-5,2,-0.1471
"C38H66O4","[M+Cl]-","aliphatic","aliphatic",0.1111,-1.5263,1.74,0.11,2,6,0.0526
"C37H66O7","[M-H]-","aliphatic","aliphatic",0.0448,-1.4054,1.78,0.19,-2,5,-0.0541
"C35H70O6","[M+Cl]-","aliphatic","lipid",-0.0625,-1.6571,2,0.17,-5,1,-0.1429
"C38H70O6","[M-H]-","aliphatic","aliphatic",0.0286,-1.5263,1.84,0.16,-2,4,-0.0526
"C39H74O5","[M-H]-","aliphatic","aliphatic",0.0137,-1.641,1.9,0.13,-2,3,-0.0513
"C40H78O4","[M-H]-","aliphatic","aliphatic",0,-1.75,1.95,0.1,-2,2,-0.05
"C33H53O10N1","[M-H]-","aliphatic","aliphatic+N",0.0741,-0.9091,1.61,0.3,-3,8,-0.0909
"C34H57O9N1","[M-H]-","aliphatic","aliphatic+N",0.0526,-1.0588,1.68,0.26,-3,7,-0.0882
"C33H65O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0877,-1.4545,1.97,0.21,-6,2,-0.1818
"C34H69O6N1","[M+Cl]-","aliphatic","lipid",-0.1,-1.5882,2.03,0.18,-6,1,-0.1765
"C37H69O6N1","[M-H]-","aliphatic","aliphatic+N",0,-1.4595,1.86,0.16,-3,4,-0.0811
"C38H73O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0145,-1.5789,1.92,0.13,-3,3,-0.0789
"C37H52O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2424,-0.973,1.41,0.22,4,12,0.1081
"C35H56O7","[M+Cl]-","aliphatic","aliphatic",0.1429,-1.2,1.6,0.2,1,8,0.0286
"C39H56O4","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2703,-1.2308,1.44,0.1,8,12,0.2051
"C38H56O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2174,-1.1053,1.47,0.18,4,11,0.1053
"C36H60O6","[M+Cl]-","aliphatic","aliphatic",0.1212,-1.3333,1.67,0.17,1,7,0.0278
"C35H60O9","[M-H]-","aliphatic","aliphatic",0.0492,-1.2,1.71,0.26,-3,6,-0.0857
"C39H60O6","[M-H]-","aliphatic","aliphatic",0.1944,-1.2308,1.54,0.15,4,10,0.1026
"C36H64O8","[M-H]-","aliphatic","aliphatic",0.0312,-1.3333,1.78,0.22,-3,5,-0.0833
"C40H64O5","[M-H]-","aliphatic","aliphatic",0.1733,-1.35,1.6,0.12,4,9,0.1
"C37H68O7","[M-H]-","aliphatic","aliphatic",0.0149,-1.4595,1.84,0.19,-3,4,-0.0811
"C38H72O6","[M-H]-","aliphatic","aliphatic",0,-1.5789,1.89,0.16,-3,3,-0.0789
"C39H76O5","[M-H]-","aliphatic","aliphatic",-0.0137,-1.6923,1.95,0.13,-3,2,-0.0769
"C40H80O4","[M-H]-","aliphatic","lipid",-0.0263,-1.8,2,0.1,-3,1,-0.075
"C33H67O7N1","[M+Cl]-","aliphatic","lipid",-0.1228,-1.5152,2.03,0.21,-7,1,-0.2121
"C36H67O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0159,-1.3889,1.86,0.19,-4,4,-0.1111
"C37H71O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0303,-1.5135,1.92,0.16,-4,3,-0.1081
"C38H75O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0435,-1.6316,1.97,0.13,-4,2,-0.1053
"C37H54O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2121,-1.027,1.46,0.22,3,11,0.0811
"C35H58O7","[M+Cl]-","aliphatic","aliphatic",0.1111,-1.2571,1.66,0.2,0,7,0
"C38H58O7","[M-H]-","aliphatic","aliphatic",0.1884,-1.1579,1.53,0.18,3,10,0.0789
"C36H62O6","[M+Cl]-","aliphatic","aliphatic",0.0909,-1.3889,1.72,0.17,0,6,0
"C35H62O9","[M-H]-","aliphatic","aliphatic",0.0164,-1.2571,1.77,0.26,-4,5,-0.1143
"C39H62O6","[M-H]-","aliphatic","aliphatic",0.1667,-1.2821,1.59,0.15,3,9,0.0769
"C36H66O8","[M-H]-","aliphatic","aliphatic",0,-1.3889,1.83,0.22,-4,4,-0.1111
"C40H66O5","[M-H]-","aliphatic","aliphatic",0.1467,-1.4,1.65,0.12,3,8,0.075
"C37H70O7","[M-H]-","aliphatic","aliphatic",-0.0149,-1.5135,1.89,0.19,-4,3,-0.1081
"C38H74O6","[M-H]-","aliphatic","aliphatic",-0.0286,-1.6316,1.95,0.16,-4,2,-0.1053
"C39H78O5","[M-H]-","aliphatic","lipid",-0.0411,-1.7436,2,0.13,-4,1,-0.1026
"C35H65O8N1","[M-H]-","aliphatic","aliphatic+N",-0.0333,-1.3143,1.86,0.23,-5,4,-0.1429
"C36H69O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0476,-1.4444,1.92,0.19,-5,3,-0.1389
"C38H73O3N1","[M+Cl]-","aliphatic","aliphatic+N",0.0141,-1.6842,1.92,0.08,-1,3,-0.0263
"C37H73O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0606,-1.5676,1.97,0.16,-5,2,-0.1351
"C38H77O5N1","[M-H]-","aliphatic","lipid",-0.0725,-1.6842,2.03,0.13,-5,1,-0.1316
"C34H56O8","[M+Cl]-","aliphatic","aliphatic",0.1,-1.1765,1.65,0.24,-1,7,-0.0294
"C37H56O8","[M-H]-","aliphatic","aliphatic",0.1818,-1.0811,1.51,0.22,2,10,0.0541
"C35H60O7","[M+Cl]-","aliphatic","aliphatic",0.0794,-1.3143,1.71,0.2,-1,6,-0.0286
"C34H60O10","[M-H]-","aliphatic","aliphatic",0,-1.1765,1.76,0.29,-5,5,-0.1471
"C38H60O7","[M-H]-","aliphatic","aliphatic",0.1594,-1.2105,1.58,0.18,2,9,0.0526
"C35H64O7S1","[M-H]-","aliphatic","aliphatic",-0.0164,-1.3714,1.83,0.2,-4,4,-0.1143
"C36H64O6","[M+Cl]-","aliphatic","aliphatic",0.0606,-1.4444,1.78,0.17,-1,5,-0.0278
"C35H64O9","[M-H]-","aliphatic","aliphatic",-0.0164,-1.3143,1.83,0.26,-5,4,-0.1429
"C39H64O6","[M-H]-","aliphatic","aliphatic",0.1389,-1.3333,1.64,0.15,2,8,0.0513
"C36H68O6S1","[M-H]-","aliphatic","aliphatic",-0.0312,-1.5,1.89,0.17,-4,3,-0.1111
"C37H68O5","[M+Cl]-","aliphatic","aliphatic",0.0435,-1.5676,1.84,0.14,-1,4,-0.027
"C36H68O8","[M-H]-","aliphatic","aliphatic",-0.0312,-1.4444,1.89,0.22,-5,3,-0.1389
"C40H68O5","[M-H]-","aliphatic","aliphatic",0.12,-1.45,1.7,0.12,2,7,0.05
"C38H72O4","[M+Cl]-","aliphatic","aliphatic",0.0278,-1.6842,1.89,0.11,-1,3,-0.0263
"C37H72O7","[M-H]-","aliphatic","aliphatic",-0.0448,-1.5676,1.95,0.19,-5,2,-0.1351
"C38H76O6","[M-H]-","aliphatic","lipid",-0.0571,-1.6842,2,0.16,-5,1,-0.1316
"C42H76O3","[M-H]-","aliphatic","aliphatic",0.0864,-1.6667,1.81,0.07,2,5,0.0476
"C37H71O4N1","[M+Cl]-","aliphatic","aliphatic+N",0,-1.6216,1.92,0.11,-2,3,-0.0541
"C38H75O3N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0141,-1.7368,1.97,0.08,-2,2,-0.0526
"C36H54O9","[M-H]-","aliphatic","aliphatic",0.1746,-1,1.5,0.25,1,10,0.0278
"C37H58O8","[M-H]-","aliphatic","aliphatic",0.1515,-1.1351,1.57,0.22,1,9,0.027
"C35H62O7","[M+Cl]-","aliphatic","aliphatic",0.0476,-1.3714,1.77,0.2,-2,5,-0.0571
"C34H62O10","[M-H]-","aliphatic","aliphatic",-0.0345,-1.2353,1.82,0.29,-6,4,-0.1765
"C38H62O7","[M-H]-","aliphatic","aliphatic",0.1304,-1.2632,1.63,0.18,1,8,0.0263
"C35H66O7S1","[M-H]-","aliphatic","aliphatic",-0.0492,-1.4286,1.89,0.2,-5,3,-0.1429
"C36H66O6","[M+Cl]-","aliphatic","aliphatic",0.0303,-1.5,1.83,0.17,-2,4,-0.0556
"C39H66O6","[M-H]-","aliphatic","aliphatic",0.1111,-1.3846,1.69,0.15,1,7,0.0256
"C36H70O6S1","[M-H]-","aliphatic","aliphatic",-0.0625,-1.5556,1.94,0.17,-5,2,-0.1389
"C37H70O5","[M+Cl]-","aliphatic","aliphatic",0.0145,-1.6216,1.89,0.14,-2,3,-0.0541
"C37H74O7","[M-H]-","aliphatic","lipid",-0.0746,-1.6216,2,0.19,-6,1,-0.1622
"C42H78O3","[M-H]-","aliphatic","aliphatic",0.0617,-1.7143,1.86,0.07,1,4,0.0238
"C36H69O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0154,-1.5556,1.92,0.14,-3,3,-0.0833
"C37H73O4N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0294,-1.6757,1.97,0.11,-3,2,-0.0811
"C36H73O7N1","[M-H]-","aliphatic","lipid",-0.1111,-1.5556,2.03,0.19,-7,1,-0.1944
"C38H77O3N1","[M+Cl]-","aliphatic","lipid",-0.0423,-1.7895,2.03,0.08,-3,1,-0.0789
"C36H56O9","[M-H]-","aliphatic","aliphatic",0.1429,-1.0556,1.56,0.25,0,9,0
"C38H60O5","[M+Cl]-","aliphatic","aliphatic",0.1831,-1.3158,1.58,0.13,4,9,0.1053
"C37H60O8","[M-H]-","aliphatic","aliphatic",0.1212,-1.1892,1.62,0.22,0,8,0
"C35H64O7","[M+Cl]-","aliphatic","aliphatic",0.0159,-1.4286,1.83,0.2,-3,4,-0.0857
"C39H64O4","[M+Cl]-","aliphatic","aliphatic",0.1622,-1.4359,1.64,0.1,4,8,0.1026
"C38H64O7","[M-H]-","aliphatic","aliphatic",0.1014,-1.3158,1.68,0.18,0,7,0
"C35H68O7S1","[M-H]-","aliphatic","aliphatic",-0.082,-1.4857,1.94,0.2,-6,2,-0.1714
"C36H68O6","[M+Cl]-","aliphatic","aliphatic",0,-1.5556,1.89,0.17,-3,3,-0.0833
"C36H72O6S1","[M-H]-","aliphatic","lipid",-0.0938,-1.6111,2,0.17,-6,1,-0.1667
"C37H72O5","[M+Cl]-","aliphatic","aliphatic",-0.0145,-1.6757,1.95,0.14,-3,2,-0.0811
"C43H68O3","[M-H]-","aliphatic","aliphatic",0.2048,-1.4419,1.58,0.07,7,10,0.1628
"C36H72O8","[M-H]-","aliphatic","lipid",-0.0938,-1.5556,2,0.22,-7,1,-0.1944
"C40H72O5","[M-H]-","aliphatic","aliphatic",0.0667,-1.55,1.8,0.12,0,5,0
"C41H76O4","[M-H]-","aliphatic","aliphatic",0.0513,-1.6585,1.85,0.1,0,4,0
"C42H80O3","[M-H]-","aliphatic","aliphatic",0.037,-1.7619,1.9,0.07,0,3,0
"C35H67O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0323,-1.4857,1.91,0.17,-4,3,-0.1143
"C36H71O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0462,-1.6111,1.97,0.14,-4,2,-0.1111
"C37H75O4N1","[M+Cl]-","aliphatic","lipid",-0.0588,-1.7297,2.03,0.11,-4,1,-0.1081
"C39H54O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2676,-1.0256,1.38,0.18,6,13,0.1538
"C36H58O9","[M-H]-","aliphatic","aliphatic",0.1111,-1.1111,1.61,0.25,-1,8,-0.0278
"C40H58O6","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2432,-1.15,1.45,0.15,6,12,0.15
"C38H62O5","[M+Cl]-","aliphatic","aliphatic",0.1549,-1.3684,1.63,0.13,3,8,0.0789
"C37H62O8","[M-H]-","aliphatic","aliphatic",0.0909,-1.2432,1.68,0.22,-1,7,-0.027
"C35H66O7","[M+Cl]-","aliphatic","aliphatic",-0.0159,-1.4857,1.89,0.2,-4,3,-0.1143
"C38H66O7","[M-H]-","aliphatic","aliphatic",0.0725,-1.3684,1.74,0.18,-1,6,-0.0263
"C35H70O7S1","[M-H]-","aliphatic","lipid",-0.1148,-1.5429,2,0.2,-7,1,-0.2
"C36H70O6","[M+Cl]-","aliphatic","aliphatic",-0.0303,-1.6111,1.94,0.17,-4,2,-0.1111
"C39H70O6","[M-H]-","aliphatic","aliphatic",0.0556,-1.4872,1.79,0.15,-1,5,-0.0256
"C40H74O5","[M-H]-","aliphatic","aliphatic",0.04,-1.6,1.85,0.12,-1,4,-0.025
"C41H78O4","[M-H]-","aliphatic","aliphatic",0.0256,-1.7073,1.9,0.1,-1,3,-0.0244
"C42H82O3","[M-H]-","aliphatic","aliphatic",0.0123,-1.8095,1.95,0.07,-1,2,-0.0238
"C34H65O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0508,-1.4118,1.91,0.21,-5,3,-0.1471
"C35H69O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0645,-1.5429,1.97,0.17,-5,2,-0.1429
"C36H73O5N1","[M+Cl]-","aliphatic","lipid",-0.0769,-1.6667,2.03,0.14,-5,1,-0.1389
"C39H56O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2394,-1.0769,1.44,0.18,5,12,0.1282
"C36H60O9","[M-H]-","aliphatic","aliphatic",0.0794,-1.1667,1.67,0.25,-2,7,-0.0556
"C38H64O3S1","[M+Cl]-","aliphatic","aliphatic",0.1268,-1.4737,1.68,0.08,3,7,0.0789
"C34H64O8","[M+Cl]-","aliphatic","aliphatic",-0.0333,-1.4118,1.88,0.24,-5,3,-0.1471
"C38H64O5","[M+Cl]-","aliphatic","aliphatic",0.1268,-1.4211,1.68,0.13,2,7,0.0526
"C37H64O8","[M-H]-","aliphatic","aliphatic",0.0606,-1.2973,1.73,0.22,-2,6,-0.0541
"C35H68O7","[M+Cl]-","aliphatic","aliphatic",-0.0476,-1.5429,1.94,0.2,-5,2,-0.1429
"C38H68O7","[M-H]-","aliphatic","aliphatic",0.0435,-1.4211,1.79,0.18,-2,5,-0.0526
"C35H72O7S1","[M-H]-","aliphatic","lipid",-0.1475,-1.6,2.06,0.2,-8,0,-0.2286
"C40H72O3","[M+Cl]-","aliphatic","aliphatic",0.0909,-1.65,1.8,0.07,2,5,0.05
"C39H72O6","[M-H]-","aliphatic","aliphatic",0.0278,-1.5385,1.85,0.15,-2,4,-0.0513
"C40H76O5","[M-H]-","aliphatic","aliphatic",0.0133,-1.65,1.9,0.12,-2,3,-0.05
"C41H80O4","[M-H]-","aliphatic","aliphatic",0,-1.7561,1.95,0.1,-2,2,-0.0488
"C34H67O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0847,-1.4706,1.97,0.21,-6,2,-0.1765
"C39H75O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0141,-1.5897,1.92,0.13,-3,3,-0.0769
"C40H79O4N1","[M-H]-","aliphatic","aliphatic+N",-0.027,-1.7,1.98,0.1,-3,2,-0.075
"C39H54O5","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2877,-1.1282,1.38,0.13,8,13,0.2051
"C38H54O8","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2353,-1,1.42,0.21,4,12,0.1053
"C36H58O7","[M+Cl]-","aliphatic","aliphatic",0.1385,-1.2222,1.61,0.19,1,8,0.0278
"C35H58O10","[M-H]-","aliphatic","aliphatic",0.0667,-1.0857,1.66,0.29,-3,7,-0.0857
"C39H58O7","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2113,-1.1282,1.49,0.18,4,11,0.1026
"C37H62O6","[M+Cl]-","aliphatic","aliphatic",0.1176,-1.3514,1.68,0.16,1,7,0.027
"C36H62O9","[M-H]-","aliphatic","aliphatic",0.0476,-1.2222,1.72,0.25,-3,6,-0.0833
"C40H62O6","[M-H]-","aliphatic","aliphatic",0.1892,-1.25,1.55,0.15,4,10,0.1
"C38H66O5","[M+Cl]-","aliphatic","aliphatic",0.0986,-1.4737,1.74,0.13,1,6,0.0263
"C37H66O8","[M-H]-","aliphatic","aliphatic",0.0303,-1.3514,1.78,0.22,-3,5,-0.0811
"C41H66O5","[M-H]-","aliphatic","aliphatic",0.1688,-1.3659,1.61,0.12,4,9,0.0976
"C38H70O7","[M-H]-","aliphatic","aliphatic",0.0145,-1.4737,1.84,0.18,-3,4,-0.0789
"C39H74O6","[M-H]-","aliphatic","aliphatic",0,-1.5897,1.9,0.15,-3,3,-0.0769
"C40H78O5","[M-H]-","aliphatic","aliphatic",-0.0133,-1.7,1.95,0.12,-3,2,-0.075
"C41H82O4","[M-H]-","aliphatic","lipid",-0.0256,-1.8049,2,0.1,-3,1,-0.0732
"C34H69O7N1","[M+Cl]-","aliphatic","lipid",-0.1186,-1.5294,2.03,0.21,-7,1,-0.2059
"C37H69O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0154,-1.4054,1.86,0.19,-4,4,-0.1081
"C38H73O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0294,-1.5263,1.92,0.16,-4,3,-0.1053
"C39H77O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0423,-1.641,1.97,0.13,-4,2,-0.1026
"C40H81O4N1","[M-H]-","aliphatic","lipid",-0.0541,-1.75,2.02,0.1,-4,1,-0.1
"C35H56O8","[M+Cl]-","aliphatic","aliphatic",0.129,-1.1429,1.6,0.23,0,8,0
"C39H56O5","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2603,-1.1795,1.44,0.13,7,12,0.1795
"C36H60O7","[M+Cl]-","aliphatic","aliphatic",0.1077,-1.2778,1.67,0.19,0,7,0
"C39H60O7","[M-H]-","aliphatic","aliphatic",0.1831,-1.1795,1.54,0.18,3,10,0.0769
"C36H65O7P1","[M-H]-","aliphatic","aliphatic",0.0159,-1.4167,1.81,0.19,-3,5,-0.0833
"C36H64O9","[M-H]-","aliphatic","aliphatic",0.0159,-1.2778,1.78,0.25,-4,5,-0.1111
"C37H68O8","[M-H]-","aliphatic","aliphatic",0,-1.4054,1.84,0.22,-4,4,-0.1081
"C41H68O5","[M-H]-","aliphatic","aliphatic",0.1429,-1.4146,1.66,0.12,3,8,0.0732
"C38H72O7","[M-H]-","aliphatic","aliphatic",-0.0145,-1.5263,1.89,0.18,-4,3,-0.1053
"C39H76O6","[M-H]-","aliphatic","aliphatic",-0.0278,-1.641,1.95,0.15,-4,2,-0.1026
"C40H80O5","[M-H]-","aliphatic","lipid",-0.04,-1.75,2,0.12,-4,1,-0.1
"C36H67O8N1","[M-H]-","aliphatic","aliphatic+N",-0.0323,-1.3333,1.86,0.22,-5,4,-0.1389
"C37H71O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0462,-1.4595,1.92,0.19,-5,3,-0.1351
"C39H75O3N1","[M+Cl]-","aliphatic","aliphatic+N",0.0137,-1.6923,1.92,0.08,-1,3,-0.0256
"C38H75O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0588,-1.5789,1.97,0.16,-5,2,-0.1316
"C39H79O5N1","[M-H]-","aliphatic","lipid",-0.0704,-1.6923,2.03,0.13,-5,1,-0.1282
"C37H54O9","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2,-0.973,1.46,0.24,2,11,0.0541
"C35H58O8","[M+Cl]-","aliphatic","aliphatic",0.0968,-1.2,1.66,0.23,-1,7,-0.0286
"C36H62O7","[M+Cl]-","aliphatic","aliphatic",0.0769,-1.3333,1.72,0.19,-1,6,-0.0278
"C35H62O10","[M-H]-","aliphatic","aliphatic",0,-1.2,1.77,0.29,-5,5,-0.1429
"C39H62O7","[M-H]-","aliphatic","aliphatic",0.1549,-1.2308,1.59,0.18,2,9,0.0513
"C36H66O7S1","[M-H]-","aliphatic","aliphatic",-0.0159,-1.3889,1.83,0.19,-4,4,-0.1111
"C37H66O6","[M+Cl]-","aliphatic","aliphatic",0.0588,-1.4595,1.78,0.16,-1,5,-0.027
"C36H66O9","[M-H]-","aliphatic","aliphatic",-0.0159,-1.3333,1.83,0.25,-5,4,-0.1389
"C40H66O6","[M-H]-","aliphatic","aliphatic",0.1351,-1.35,1.65,0.15,2,8,0.05
"C38H70O5","[M+Cl]-","aliphatic","aliphatic",0.0423,-1.5789,1.84,0.13,-1,4,-0.0263
"C37H70O8","[M-H]-","aliphatic","aliphatic",-0.0303,-1.4595,1.89,0.22,-5,3,-0.1351
"C38H74O5S1","[M-H]-","aliphatic","aliphatic",-0.0435,-1.6316,1.95,0.13,-4,2,-0.1053
"C38H74O7","[M-H]-","aliphatic","aliphatic",-0.0435,-1.5789,1.95,0.18,-5,2,-0.1316
"C39H78O6","[M-H]-","aliphatic","lipid",-0.0556,-1.6923,2,0.15,-5,1,-0.1282
"C41H82O2","[M+Cl]-","aliphatic","lipid",0,-1.9024,2,0.05,-1,1,-0.0244
"C37H69O5N1","[M+Cl]-","aliphatic","aliphatic+N",0.0149,-1.5135,1.86,0.14,-2,4,-0.0541
"C38H73O4N1","[M+Cl]-","aliphatic","aliphatic+N",0,-1.6316,1.92,0.11,-2,3,-0.0526
"C37H73O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0769,-1.5135,1.97,0.19,-6,2,-0.1622
"C39H77O3N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0137,-1.7436,1.97,0.08,-2,2,-0.0513
"C37H56O9","[M-H]-","aliphatic","aliphatic",0.1692,-1.027,1.51,0.24,1,10,0.027
